"region";"group";"nucleus";"LH_p.etiv";"LH_signi.etiv";"LH_is.signif.etiv";"LH_volume.difference.etiv";"LH_p.whole";"LH_signi.whole";"LH_is.signif.whole";"LH_volume.difference.whole";"RH_p.etiv";"RH_signi.etiv";"RH_is.signif.etiv";"RH_volume.difference.etiv";"RH_p.whole";"RH_signi.whole";"RH_is.signif.whole";"RH_volume.difference.whole"
"AV";"anterior";"Anteroventral";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN"
"LD";"lateral";"Laterodorsal";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN"
"LP";"lateral";"Lateral posterior";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0633";"(ns)";FALSE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN"
"VA";"ventral";"Ventral anterior";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.4495";"(ns)";FALSE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0506";"(ns)";FALSE;"relative nucleus volume is lower in AN"
"VAmc";"ventral";"Ventral anterior magnocellular";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0213";"(*)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN"
"VLa";"ventral";"Ventral lateral anterior";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.1764";"(ns)";FALSE;"relative nucleus volume is higher in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0461";"(*)";TRUE;"relative nucleus volume is higher in AN"
"VLp";"ventral";"Ventral lateral posterior";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0031";"(**)";TRUE;"relative nucleus volume is higher in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is higher in AN"
"VPL";"ventral";"Ventral posterolateral";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is higher in AN";"0.0043";"(**)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is higher in AN"
"VM";"ventral";"Ventromedial";"0.1314";"(ns)";FALSE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is higher in AN";"0.1259";"(ns)";FALSE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is higher in AN"
"CeM";"intralaminar";"Central medial";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN"
"CL";"intralaminar";"Central lateral";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.3630";"(ns)";FALSE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0213";"(*)";TRUE;"relative nucleus volume is lower in AN"
"Pc";"intralaminar";"Paracentral";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.1133";"(ns)";FALSE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0043";"(**)";TRUE;"relative nucleus volume is lower in AN"
"CM";"intralaminar";"Centromedian";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0016";"(**)";TRUE;"relative nucleus volume is higher in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0667";"(ns)";FALSE;"relative nucleus volume is higher in AN"
"Pf";"intralaminar";"Parafascicular";"0.1529";"(ns)";FALSE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is higher in AN";"0.1167";"(ns)";FALSE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is higher in AN"
"Pt";"medial";"Paratenial";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.4792";"(ns)";FALSE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0638";"(ns)";FALSE;"relative nucleus volume is lower in AN"
"MV(Re)";"medial";"Reuniens (medial ventral)";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN"
"MDm";"medial";"Mediodorsal medial magnocellular";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN"
"MDl";"medial";"Mediodorsal lateral parvocellular";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN"
"LGN";"posterior";"Lateral geniculate";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0213";"(*)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0043";"(**)";TRUE;"relative nucleus volume is lower in AN"
"MGN";"posterior";"Medial Geniculate";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.7551";"(ns)";FALSE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN"
"L-Sg";"posterior";"Limitans (suprageniculate)";"0.4723";"(ns)";FALSE;"relative nucleus volume is higher in AN";"0.0169";"(*)";TRUE;"relative nucleus volume is higher in AN";"0.0902";"(ns)";FALSE;"relative nucleus volume is lower in AN";"0.2856";"(ns)";FALSE;"relative nucleus volume is higher in AN"
"PuA";"posterior";"Pulvinar anterior";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.6216";"(ns)";FALSE;"relative nucleus volume is higher in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.0213";"(*)";TRUE;"relative nucleus volume is higher in AN"
"PuM";"posterior";"Pulvinar medial";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.7949";"(ns)";FALSE;"relative nucleus volume is higher in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.8560";"(ns)";FALSE;"relative nucleus volume is higher in AN"
"PuL";"posterior";"Pulvinar lateral";"0.3560";"(ns)";FALSE;"relative nucleus volume is lower in AN";"0.0057";"(**)";TRUE;"relative nucleus volume is higher in AN";"0.0603";"(ns)";FALSE;"relative nucleus volume is higher in AN";"0.0000";"(***)";TRUE;"relative nucleus volume is higher in AN"
"PuI";"posterior";"Pulvinar inferior";"0.0000";"(***)";TRUE;"relative nucleus volume is lower in AN";"0.4737";"(ns)";FALSE;"relative nucleus volume is higher in AN";"0.0043";"(**)";TRUE;"relative nucleus volume is lower in AN";"0.1648";"(ns)";FALSE;"relative nucleus volume is higher in AN"
